binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,multicollinearity 1,correlated w target 2,corr_feature_class,uniform corr 2,duplicate_1,pd qcut1,correlated w target 1,outliers 1,informative_2,random choice 2,outliers 2,target,pd qcut3,random choice 7,random label num 11,informative_1,uniform corr 1,multicollinearity 3,multicollinearity 4,multicollinearity 2,class,scaling_combined,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4
0.0,0.0009900990099009901,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01782178217821782,31076.0,-1.4820284518751674,-0.9813447119197384,,,0.0922888670634614,1.6101162916096703,1,,-0.0347415175901649,-1.4820284518751674,0,,-3.42731829728609,0.0900990099009901,0.14158415841584157,0.07920792079207921,1.6101162916096703,0.1914986573250279,,0.2819809027236362,,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,,1.790310282328606,-0.8896453523371588,,,0.8837556428670608,2.0451341884472445,0,2.9919361371057303,0.8722786281301118,1.790310282328606,1,,3.451999557057829,0.28217821782178215,0.14653465346534653,0.2891089108910891,2.0451341884472445,0.8181857310837859,0.2405022734346974,-0.06619010936754,-1.237426933976695,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0019801980198019802,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.00891089108910891,42357.0,0.0771112512200933,0.8728105174163375,,3.950431953713384,0.4029725189513462,-0.6617528334999462,0,-1.160231598371411,1.059344334624265,0.0771112512200933,1,,0.5829207151590299,0.1801980198019802,0.14158415841584157,0.2891089108910891,-0.6617528334999462,0.6872305695749664,-0.1382759424091955,0.615937684054541,0.521712272242297,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0009900990099009901,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,43899.0,-4.444491000732856,-0.4686355650860797,,,0.0467165615356653,-2.260596954729688,1,-1.1400339357308864,0.1039630567095532,-4.444491000732856,1,,-8.62787001336611,0.0900990099009901,0.13762376237623763,0.07722772277227723,-2.260596954729688,0.0343890757585171,1.043281740691329,0.0757743795390473,0.247495137929369,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.2700127142903461,1.2875625832458022,,,0.3641012875059504,1.4026362922740665,1,,-0.7236671440798235,-0.2700127142903461,0,5.484369640043894,-0.7704300557592927,0.1801980198019802,0.14356435643564355,0.06732673267326733,1.4026362922740665,0.2868649960184845,0.6894968399050047,0.7601073825637917,1.1951669567859038,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-1.2386035164715854,1.1020548648444708,,3.0142409464637563,0.5580745885811379,0.4335889659327778,1,-2.302277653155744,,-1.2386035164715854,1,-0.5194199791178522,-2.5583820632339744,0.09207920792079208,0.16534653465346535,0.06435643564356436,0.4335889659327778,0.3013817584032756,-1.4468658483586534,-1.528740450607274,1.39880907534967,0,51130.04204961561,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,43794.0,0.8811442729742001,-3.112236183253235,,,0.6587743610646264,1.0033382543586962,0,3.132091640948457,-1.038245414527195,0.8811442729742001,1,4.624833687660988,1.8128034924982657,0.28217821782178215,0.16534653465346535,0.07920792079207921,1.0033382543586962,0.8669918995318658,0.487317173572407,0.8964637891772114,-1.84384279617226,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01089108910891089,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.006930693069306931,48421.0,-0.1204276744894994,0.3591364828123218,,2.649702062514089,0.4888529513862563,-1.2014832474554544,0,,-0.9770678247041976,-0.1204276744894994,1,,0.3193580597958586,0.28217821782178215,0.13762376237623763,0.06534653465346535,-1.2014832474554544,0.3404466121546817,-1.9030321734679096,-2.0940085867002725,1.9485286156196195,1,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.019801980198019802,24847.0,0.5758825003010102,-0.1128315903815243,,,0.8696749837801485,0.4581814257221198,0,5.650162800292341,-2.028470133085172,0.5758825003010102,1,,1.3201511000025126,0.28217821782178215,0.14158415841584157,0.06732673267326733,0.4581814257221198,0.8318739084878604,1.7280487518856216,1.5447983160325354,0.3002382367595528,1,42174.98434032488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.5331882155102998,-0.4282412144541454,,,0.3209319885363065,2.4721381795650235,1,,-0.0538533377050427,-0.5331882155102998,1,,-1.650039914078901,0.18118811881188118,0.13564356435643565,0.06831683168316832,2.4721381795650235,0.1379895622519882,,0.6049599852144979,0.6529271313457967,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,45417.0,-0.1325400568732788,0.2197563055725497,,0.3492325082133138,0.1227758213723052,-0.3291676830019262,0,0.9757962152160944,0.6577854728120154,-0.1325400568732788,1,,0.035673736417963,0.1801980198019802,0.14653465346534653,0.06336633663366337,-0.3291676830019262,0.329002461013361,-2.3553637390307496,-1.755577787419874,0.8305884301325542,1,47867.2839096834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0039603960396039604,0.0019801980198019802,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.015841584158415842,75937.0,1.0941108968728543,0.6275039279580041,1.3267111930239568,11.814986979442576,0.7813928171128999,1.2073712138645598,0,,0.2646692433276351,1.0941108968728543,0,3.663045129743173,2.208594543333319,0.28217821782178215,0.14653465346534653,0.06534653465346535,1.2073712138645598,0.4966462277420527,1.2011609208977738,1.2489724609831512,,1,36719.484169590825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,23760.0,0.0037773369438502,-0.3693559306681079,2.428062787975397,4.664762768153775,0.4495062534056098,-0.1449202328057424,0,4.541277412621688,1.338690008706784,0.0037773369438502,0,,0.2731632477335158,0.1801980198019802,0.13762376237623763,0.07722772277227723,-0.1449202328057424,0.3842377927939233,0.4487914867353926,0.7304564327859345,-1.7307404849422303,1,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,72945.0,-1.1216761941336244,1.31060509765094,,,0.1656862868038175,-0.4265985998388961,1,-1.85231718462563,-0.7309109293219679,-1.1216761941336244,0,,-2.053815543020223,0.18118811881188118,0.14653465346534653,0.2891089108910891,-0.4265985998388961,0.8822723636220904,1.099939536837277,1.4160416331376509,1.979264726975943,0,70967.52051268806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.007920792079207921,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.016831683168316833,,-1.3939645633088782,1.489036365609971,-4.794399541992004,2.4879606704836195,0.075474735272078,1.3192268070909297,1,,0.4321267149573746,-1.3939645633088782,0,1.5557111959237666,-3.1527759042434904,0.09207920792079208,0.13762376237623763,0.2891089108910891,1.3192268070909297,0.1481396218686504,,0.4712112222182183,0.6044177294927806,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,0.4026609929231304,0.1896185503101915,-3.3308158499867457,-3.891089390883013,0.9125590915305728,-0.5528594501474853,0,0.5469024403381111,1.3539415110879576,0.4026609929231304,1,,1.2479244519258113,0.28217821782178215,0.14653465346534653,0.07920792079207921,-0.5528594501474853,0.7533214108179029,-1.87034082747406,-2.254421888214321,-0.5489477847895217,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0029702970297029703,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01782178217821782,,1.3878666937372566,0.0693176423123363,,8.897162114861445,0.4239667800135103,1.2961636641959968,0,6.600433718383317,0.4617757685157846,1.3878666937372566,1,3.73284155058642,2.811449454957735,0.17425742574257425,0.14653465346534653,0.2891089108910891,1.2961636641959968,0.917404899072656,-0.7285054567141962,-0.55942486539115,0.4558993488918305,1,51759.1043918288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,3618.0,1.3887766166096676,-1.4268240648576316,3.947595783345853,,0.921370897022747,-1.1002045438818455,0,,-0.6226953060931647,1.3887766166096676,0,2.366616314428139,3.52145866088972,0.17425742574257425,0.16534653465346535,0.2891089108910891,-1.1002045438818455,0.5615803665234496,0.1647376791246328,,-0.7548111229354383,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,53724.0,0.6127217277757986,-0.8433162893189722,,-3.8830679363683274,0.7264828576007338,-0.6801309177001913,0,4.729203330282884,1.4407156336285225,0.6127217277757986,0,,1.7353837174120228,0.28217821782178215,0.14356435643564355,0.07920792079207921,-0.6801309177001913,0.5804787163954169,1.9651315663888156,1.934390445645132,-0.8131123868214309,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-1.3668944291176484,-0.6196091255343272,-1.1035881133621768,,0.1921396041022366,0.7481502962814552,1,,0.3134496536380664,-1.3668944291176484,0,,-2.9260667281903245,0.09207920792079208,0.14158415841584157,0.2891089108910891,0.7481502962814552,0.6363190842092901,,-1.654298784917325,0.3780063543594854,0,51991.173280792886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0049504950495049506,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,92109.0,-2.619426760706813,0.6725308820355567,-4.09428627830278,,0.106855783927646,-1.473127192974554,0,,-2.1097242486702683,-2.619426760706813,0,5.004270958548888,-4.952092287681199,0.28217821782178215,0.13564356435643565,0.07722772277227723,-1.473127192974554,0.1930271448213373,-0.1834305747187308,-0.0706848788011057,0.4332661087245939,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.5148514851485149,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01089108910891089,93771.0,-1.2043047979056056,0.1638447298746866,-1.9814285295070468,,0.2912044099814426,-1.0454408996443103,1,-3.7596948542364848,-0.4686357869494422,-1.2043047979056056,0,0.0644729811303985,-2.04791744454092,0.18118811881188118,0.14158415841584157,0.0801980198019802,-1.0454408996443103,0.5717597629915996,-0.8534761303281404,-0.7297008791213838,-1.7453078207380406,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-1.1494366565751948,-0.962180495993723,,1.4152118361085118,0.0964764987946343,-1.1473884598157604,1,-1.1987085901647592,1.8123804993773815,-1.1494366565751948,0,2.88323130231129,-1.9002922827084583,0.18118811881188118,0.13564356435643565,0.0801980198019802,-1.1473884598157604,0.07106708677407,-0.6252440447728028,-0.851779087167626,-2.062256743358672,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01485148514851485,50879.0,1.0366150972426813,-0.1726115716873258,1.1537358936621782,,0.770989917555682,1.1867586065089573,0,,0.8273512162959078,1.0366150972426813,1,2.3468904371772146,2.0915552804573028,0.28217821782178215,0.14158415841584157,0.0801980198019802,1.1867586065089573,0.7860466882770386,1.119059171005782,0.955097224905285,0.501680036116824,1,33233.434266675555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0009900990099009901,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,7959.0,-1.8022906624445567,0.1362467138280819,,-0.6251636099773146,0.23873551372314,-1.9786617332698788,1,,-0.4307527659638494,-1.8022906624445567,1,5.887323785456976,-3.052788836007142,0.09207920792079208,0.13762376237623763,0.2891089108910891,-1.9786617332698788,0.1364526623280717,1.8078728041645704,1.8975593483074067,0.7165343144351825,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,6535.0,-1.060016986006763,0.8797346971032594,,3.6127994330704576,0.4661880053407308,1.291980527776142,1,0.0334081008249766,1.8788691682151213,-1.060016986006763,1,3.107559933911991,-2.4295623354342832,0.18118811881188118,0.1297029702970297,0.07920792079207921,1.291980527776142,0.0465492114398792,0.2242704780168326,-0.6102233776251895,0.909872650182278,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,8946.0,-1.84676789521664,0.3658517882347098,,,0.0633555932476785,-1.251034639816048,1,-1.074777233878747,-0.0231337778013603,-1.84676789521664,0,1.8213993959751635,-3.363032429495522,0.28217821782178215,0.14356435643564355,0.0801980198019802,-1.251034639816048,0.0849584236529093,,,-0.2221938088156438,0,53590.029410375704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.013861386138613862,594.0,-3.213563209118252,-0.2047083661007207,-0.9323741490360598,,0.1429320092243279,-1.771334255396281,1,,3.73700537527415,-3.213563209118252,1,2.9495413007233657,-6.136349006442496,0.0900990099009901,0.16534653465346535,0.07920792079207921,-1.771334255396281,0.1494424901435563,,0.9312865897579068,0.0620752487170427,0,45313.26621535179,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.005940594059405941,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.00891089108910891,,1.336679540558438,1.2907903045295723,,,0.5207788536063813,0.44255694385011,0,0.8900165994018608,0.3219008385747574,1.336679540558438,0,6.04551803656366,2.9540471642540167,0.17425742574257425,0.14653465346534653,0.06435643564356436,0.44255694385011,0.6129272138103827,-0.3483656174352746,-1.0813943514361577,0.0789046168112031,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,,-0.9078600962478692,-0.6175354967969118,,1.0954130669447393,0.1337203395594114,-1.0725883038097368,1,,3.8329623887941153,-0.9078600962478692,0,1.7057375164292785,-1.405047105789701,0.28217821782178215,0.14356435643564355,0.06831683168316832,-1.0725883038097368,0.0760572577569008,1.4295024254976207,1.8451102710519984,-0.9734376512647496,0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0009900990099009901,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01782178217821782,,-2.01991517602443,0.7201294261709345,2.5027075930509333,,0.4475374277409363,-1.260048736577407,1,-1.975506561726803,-0.4302671235538157,-2.01991517602443,0,6.389865033742391,-3.731171334244408,0.0900990099009901,0.1297029702970297,0.06435643564356436,-1.260048736577407,0.5141583415280017,,1.3613697275785217,1.1970153717170005,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,2.275485310133856,-1.0086881533300742,2.047207847028443,5.333302419355542,0.7210456172380304,2.360519839131109,0,,-0.1462456158927371,2.275485310133856,0,,4.39783492661685,0.17425742574257425,0.13762376237623763,0.2891089108910891,2.360519839131109,0.8371345937633974,0.015657307077683,-0.7598954113087453,-0.6974498501903322,1,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,22306.0,-1.8129845742706645,1.412596583419884,-1.2055947062696228,,0.1367948693531109,-1.0403365359655896,1,,-1.5489547066147171,-1.8129845742706645,1,-0.012996353498683,-3.3529394658297056,0.0900990099009901,0.13762376237623763,0.2891089108910891,-1.0403365359655896,0.2362304373040689,1.7785116899865157,1.1016699405656467,0.8466752078022307,1,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,0.0009900990099009901,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,1.1833149836057113,-0.7764323193364852,1.8455644699631104,,0.8777600977064375,1.0545897039065226,0,3.549659325439693,0.909699042763074,1.1833149836057113,1,1.688787820316835,2.4447716305876632,0.28217821782178215,0.14356435643564355,0.06732673267326733,1.0545897039065226,0.5724658903595166,-0.0202703158892393,0.3352988840205237,-1.0932079859898385,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.7305862757590171,0.1446393424445173,,3.131920498330373,0.6825411781590068,-0.9123187740562744,1,,-1.1147399563966436,-0.7305862757590171,1,3.223718110194746,-1.0727628390671362,0.1801980198019802,0.16534653465346535,0.06336633663366337,-0.9123187740562744,0.4805809032253422,0.9093819906991886,1.4614144751112734,0.2199871075609544,0,33934.96131957684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,36494.0,0.8972031342881256,-0.2184556358736626,-1.2949447604933042,0.5856896983618647,0.3936005186224276,0.9358775393824064,0,,0.8251604163667241,0.8972031342881256,1,0.8552829818331285,1.867127008705215,0.28217821782178215,0.13564356435643565,0.06336633663366337,0.9358775393824064,0.8335456977361209,0.017533564737523,0.6400482172490213,0.1911050694498025,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.0029702970297029703,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01485148514851485,61481.0,3.192920128310261,0.3892365142052204,,,0.9397765334673917,-0.4399352991565016,0,2.9192854235994314,-0.6237260817326741,3.192920128310261,0,,7.190017987229537,0.28217821782178215,0.14356435643564355,0.0801980198019802,-0.4399352991565016,0.946445410544442,-2.0830346895538154,-1.989408160220832,1.500425496552194,1,61565.4369435809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.0009900990099009901,0.019801980198019802,77968.0,1.2525390788538342,1.1176164336296863,-1.4111681802991547,,0.8030778362838866,-0.4464410119944634,0,0.5707595630764855,1.079212266542225,1.2525390788538342,1,,3.036531083133945,0.17425742574257425,0.14158415841584157,0.2891089108910891,-0.4464410119944634,0.5822071195599662,0.7434453731440366,1.2036265367678065,,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.005940594059405941,68674.0,-0.0576043985103356,-0.9917801956812692,,-0.1056632308833958,0.2734793920856821,-0.0113938723650773,0,,-0.3105148455873484,-0.0576043985103356,1,5.011771127379079,0.1022582823734179,0.1801980198019802,0.13564356435643565,0.07722772277227723,-0.0113938723650773,0.8050827168878429,,-1.511730449929069,-1.782972776204211,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01782178217821782,86201.0,-1.0177461826797598,-1.3798473332756296,,-3.3768462517155458,0.0022843188724386,1.1263824718971085,0,2.356423869263668,0.571855757716584,-1.0177461826797598,0,,-2.2901079506213367,0.18118811881188118,0.13564356435643565,0.07920792079207921,1.1263824718971085,0.0538666306232708,-0.3507999240331612,-0.0113330218371554,-0.1011030985282781,0,46238.43207831429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01287128712871287,42083.0,0.975800724574758,1.0561397273372206,-1.4348282515298227,1.6769303273367824,0.8824336882583832,-1.7419461033917898,0,-1.4356680302380904,0.3255865714210047,0.975800724574758,0,,2.8266699845087917,0.17425742574257425,0.14158415841584157,0.07920792079207921,-1.7419461033917898,0.5167280864253616,,-1.2588671527296798,,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5148514851485149,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,17126.0,-0.4586346457653709,0.9038477588206196,,,0.0922959784411223,-0.8386502806484897,1,,-0.7009308252399619,-0.4586346457653709,1,,-0.5121337738739845,0.1801980198019802,0.1297029702970297,0.2891089108910891,-0.8386502806484897,0.2870595048166356,,1.1505091406949566,-0.1486590282066137,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,20984.0,-0.9009215629923872,0.2560717829135552,,-0.3724512051947948,0.1209360913698157,0.1730918596544391,1,-3.53677614987685,3.189464141869656,-0.9009215629923872,0,,-1.7582519957778315,0.18118811881188118,0.16534653465346535,0.06534653465346535,0.1730918596544391,0.1426288919906883,1.1686456037266604,1.1774275879489042,-0.0400711252222857,0,42676.29486277817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,2.4744994810336163,0.0873758284148473,,8.356721848323495,0.8268953742162961,-0.276107415121771,0,0.0001912816496161,-1.792335291889375,2.4744994810336163,0,4.152798312737444,5.6030827755413055,0.17425742574257425,0.14653465346534653,0.2891089108910891,-0.276107415121771,0.6507612303186401,1.500225627914877,1.3869345426954212,0.3411540224287109,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,3.4938035430016083,-0.8111949267569758,,7.612006836245119,0.9992922648127462,-2.921918920907519,0,10.796624319957406,1.3835378544280237,3.4938035430016083,0,2.045938952306844,8.567730267937458,0.28217821782178215,0.13564356435643565,0.0801980198019802,-2.921918920907519,0.9943708554185352,-0.5926266823548043,-0.6010247065972971,-0.7867117750223751,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0009900990099009901,0.0019801980198019802,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,12120.0,0.6760855868361868,1.972142214017301,2.3392593934687564,,0.3216292595792405,0.6997233366088546,0,-0.6400543524304154,1.4210180926510851,0.6760855868361868,0,1.7553635006720196,1.4633713453325492,0.28217821782178215,0.13762376237623763,0.06435643564356436,0.6997233366088546,0.6004917838005333,-2.237908073829687,-2.0441148578094515,0.8103564966517718,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
